Tweet Id;Text;Name;Screen Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;URLs;Hashtags;Mentions;Media Type;Media URLs;;;
1527970503629185025;"RT @FrontYoungMinds : Join us for our live stream sponsor presentation on 25 May at the @OpenEdGlobal 2022 In-person Congress in Nantes, France. 

Click the link below to see the details and join us for a live chat ⬇️ We hope to see you there! 

#OEGlobal22 #OEG22 #OpenEducation 
@FrontiersIn @UNESCO";Naglaa Hussien✨;NaglaaHussien16;2022-05-21T11:12:11.000Z;Sat May 21 11:12:11 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;3;;;;;
1527960511786229761;"RT @FrontYoungMinds : Join us for our live stream sponsor presentation on 25 May at the @OpenEdGlobal 2022 In-person Congress in Nantes, France. 

Click the link below to see the details and join us for a live chat ⬇️ We hope to see you there! 

#OEGlobal22 #OEG22 #OpenEducation 
@FrontiersIn @UNESCO";Guyeka_kuzenza;GuyekaKuzenza;2022-05-21T10:32:28.000Z;Sat May 21 10:32:28 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;3;3;;;;;
1527944237593022464;"RT @GOGN_OER : Looking forward to seeing colleagues and friends at #OEGlobal #OEGlobal22 next week! Want to know when #GO_GN'ers are presenting at the conference? Check out our handy guide: 
https://t.co/WUtR49AqCE";Dr. Beck Pitt;BeckPitt;2022-05-21T09:27:48.000Z;Sat May 21 09:27:48 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://go-gn.net/gogn/go-gn-at-oeglobal-2022/ ;3;0;;;;;
1527930552027955200;"Looking forward to seeing colleagues and friends at #OEGlobal #OEGlobal22 next week! Want to know when #GO_GN'ers are presenting at the conference? Check out our handy guide: 
https://t.co/WUtR49AqCE";GO-GN;GOGN_OER;2022-05-21T08:33:25.000Z;Sat May 21 08:33:25 +0000 2022;13;5;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;https://go-gn.net/gogn/go-gn-at-oeglobal-2022/ ;3;0;;;;;
1527929745421262848;"RT @ginofransman : Dear colleagues in HE South Africa,  can you please add your inputs to this survey on #Open #education policy? @unisa @UCT_VC @MandelaUni @UWConline @theNWU @oerafrica @GOGN_OER 
#OpenEdInfluencers #OEGlobal22 https://t.co/pUcQaoyXnk";GO-GN;GOGN_OER;2022-05-21T08:30:13.000Z;Sat May 21 08:30:13 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://twitter.com/leohavemann/status/1527376933045973001 ;4;7;;;;;
1527905493213134849;"Hello to all at #OEGlobal22 from Pretzel,  @igor_lesko and my pet in Seaview,  South Africa! #petagogy with Alan @cogdog Levine. 💞
Share yours!
https://t.co/ohS8XK3tzR";Gino Fransman;ginofransman;2022-05-21T06:53:51.000Z;Sat May 21 06:53:51 +0000 2022;5;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;https://connect.oeglobal.org/t/open-as-in-petagogy-share-your-animal-friends/3724/2?u=ginofransman ;2;2;;;;;
1527902325427290112;"RT @OpenEdGlobal : Are you on your way to #OEGlobal22? 

We're waiting for you in #Nantes and so is your bag! One of these has your name on it. 

#conferencepreparation #whichbagismine #bagsoffun
#oeweek22 #oeglobal #oeg22 #unesco https://t.co/vGoKZGNpPk";Dr. Diana Andone;diando70;2022-05-21T06:41:16.000Z;Sat May 21 06:41:16 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;9;0;photo;https://pbs.twimg.com/media/FTOsbgvXEAEbXC0.jpg;;;
1527895088562675712;"RT @Chaire_RELIA : [#OEGlobal22] Cette année encore, OEGlobal Conference sera multilingue ! Des étudiants ont créé une application afin de suivre le contenu des conférences, grâce à des transcriptions écrites, traductions &amp; nuages de mots, en 4 langues ! + d'infos ici  https://t.co/7vLaUsOpDu";GTnum Scol_IA;Scol_IA;2022-05-21T06:12:30.000Z;Sat May 21 06:12:30 +0000 2022;0;0;fr;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://chaireunescorel.ls2n.fr/2022/05/20/leducation-ouverte-ne-sera-pas-monolingue/ ;1;0;;;;;
1527867108452884480;"I'm speaking at #oeglobal22! Join me and 95 other speakers as we share our adventures in #OpenEducation!

I'll be talking about brokers, ownership, nursing for OER and UNESCO Recom

Register now: https://t.co/moblXThj3X 

See you there!
#oeg22 #oeglobal @OpenEdGlobal";Robert Schuwer;OpenRobert55;2022-05-21T04:21:19.000Z;Sat May 21 04:21:19 +0000 2022;5;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;https://bit.ly/OEG22_reg ;4;1;;;;;
1527861786497671168;"RT @FrontYoungMinds : Join us for our live stream sponsor presentation on 25 May at the @OpenEdGlobal 2022 In-person Congress in Nantes, France. 

Click the link below to see the details and join us for a live chat ⬇️ We hope to see you there! 

#OEGlobal22 #OEG22 #OpenEducation 
@FrontiersIn @UNESCO";Plato;Plato48466760;2022-05-21T04:00:10.000Z;Sat May 21 04:00:10 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;3;;;;;
1527859655787028481;"RT @FrontYoungMinds : Join us for our live stream sponsor presentation on 25 May at the @OpenEdGlobal 2022 In-person Congress in Nantes, France. 

Click the link below to see the details and join us for a live chat ⬇️ We hope to see you there! 

#OEGlobal22 #OEG22 #OpenEducation 
@FrontiersIn @UNESCO";Khawar...💭;KhawarIkhlas;2022-05-21T03:51:42.000Z;Sat May 21 03:51:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;3;;;;;
1527847093615853569;"RT @FrontYoungMinds : Join us for our live stream sponsor presentation on 25 May at the @OpenEdGlobal 2022 In-person Congress in Nantes, France. 

Click the link below to see the details and join us for a live chat ⬇️ We hope to see you there! 

#OEGlobal22 #OEG22 #OpenEducation 
@FrontiersIn @UNESCO";Aneth Godfrey Mmbando;AnethSissya;2022-05-21T03:01:47.000Z;Sat May 21 03:01:47 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;3;3;;;;;
1527837602652786688;"I’m most excited to be at #oeglobal22 in-person congress in #Nantes. Open Education is the future of education!

See you there!

Register: https://t.co/QgyQN33PzD
#oeg22 #oeglobal #oeweek @OpenEdGlobal";Sushumnarao;sushumnarao;2022-05-21T02:24:04.000Z;Sat May 21 02:24:04 +0000 2022;3;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;https://bit.ly/OEG22_reg ;5;1;;;;;
1527756694406807552;"RT @OpenEdGlobal : Are you on your way to #OEGlobal22? 

We're waiting for you in #Nantes and so is your bag! One of these has your name on it. 

#conferencepreparation #whichbagismine #bagsoffun
#oeweek22 #oeglobal #oeg22 #unesco https://t.co/vGoKZGNpPk";Chaire Unesco RELIA;Chaire_RELIA;2022-05-20T21:02:34.000Z;Fri May 20 21:02:34 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;9;0;photo;https://pbs.twimg.com/media/FTOsbgvXEAEbXC0.jpg;;;
1527754489658318849;RT @Chaire_RELIA : [#OEGlobal22] En direct de @LaCiteCongres pour les derniers préparatifs techniques ! J-3 avec de vous rencontrer et d'échanger autour de l'éducation ouverte 🎉 @OpenEdGlobal @NantesUniv https://t.co/yOMLmezoTA;Open Education Global;OpenEdGlobal;2022-05-20T20:53:49.000Z;Fri May 20 20:53:49 +0000 2022;0;0;fr;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;1;3;photo;https://pbs.twimg.com/media/FTNwe9AXsAQNCEY.jpg;;;
1527754426626318336;"Are you on your way to #OEGlobal22? 

We're waiting for you in #Nantes and so is your bag! One of these has your name on it. 

#conferencepreparation #whichbagismine #bagsoffun
#oeweek22 #oeglobal #oeg22 #unesco https://t.co/vGoKZGNpPk";Open Education Global;OpenEdGlobal;2022-05-20T20:53:34.000Z;Fri May 20 20:53:34 +0000 2022;16;2;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;9;0;photo;https://pbs.twimg.com/media/FTOsbgvXEAEbXC0.jpg;;;
1527725237269172224;"RT @Chaire_RELIA : [#OEGlobal22] Cette année encore, OEGlobal Conference sera multilingue ! Des étudiants ont créé une application afin de suivre le contenu des conférences, grâce à des transcriptions écrites, traductions &amp; nuages de mots, en 4 langues ! + d'infos ici  https://t.co/7vLaUsOpDu";Alain Thillay;athillay;2022-05-20T18:57:34.000Z;Fri May 20 18:57:34 +0000 2022;0;0;fr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://chaireunescorel.ls2n.fr/2022/05/20/leducation-ouverte-ne-sera-pas-monolingue/ ;1;0;;;;;
1527688745377472520;[#OEGlobal22] En direct de @LaCiteCongres pour les derniers préparatifs techniques ! J-3 avec de vous rencontrer et d'échanger autour de l'éducation ouverte 🎉 @OpenEdGlobal @NantesUniv https://t.co/yOMLmezoTA;Chaire Unesco RELIA;Chaire_RELIA;2022-05-20T16:32:34.000Z;Fri May 20 16:32:34 +0000 2022;6;1;fr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;3;photo;https://pbs.twimg.com/media/FTNwe9AXsAQNCEY.jpg;;;
1527677650734665730;"RT @FrontYoungMinds : Join us for our live stream sponsor presentation on 25 May at the @OpenEdGlobal 2022 In-person Congress in Nantes, France. 

Click the link below to see the details and join us for a live chat ⬇️ We hope to see you there! 

#OEGlobal22 #OEG22 #OpenEducation 
@FrontiersIn @UNESCO";Rui F. Fernandes;Rui_FFF;2022-05-20T15:48:29.000Z;Fri May 20 15:48:29 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;3;;;;;
1527665024629710849;"RT @icde_org : 👏 @UNESCO WHEC22 is about to end, and we are feeling inspired!

🥇 Yesterday's Policy Roundtable was a big success &amp; we thank all panelists for their contributions.

🤩 Next week, ICDE will be at #OEGlobal22 hosting several sessions! Want to know more 👉 https://t.co/OPXapID0zw https://t.co/X2u3r8pOrY";Mustafa Kayyali;MustafaKayyali;2022-05-20T14:58:19.000Z;Fri May 20 14:58:19 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://www.icde.org/icde-news/2022/05/05/meet-icde-at-oe-global-2022 ;1;1;photo;https://pbs.twimg.com/media/FTMkqfVXoAI78uP.jpg;;;
1527658910550728707;#OEGlobal22, we are coming! @Festinaatje;Paola Corti;paola5373;2022-05-20T14:34:01.000Z;Fri May 20 14:34:01 +0000 2022;1;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Reply;;1;1;;;;;
1527640994191130627;"RT @icde_org : 👏 @UNESCO WHEC22 is about to end, and we are feeling inspired!

🥇 Yesterday's Policy Roundtable was a big success &amp; we thank all panelists for their contributions.

🤩 Next week, ICDE will be at #OEGlobal22 hosting several sessions! Want to know more 👉 https://t.co/OPXapID0zw https://t.co/X2u3r8pOrY";Masood Al Awar;MasoodAlAwar;2022-05-20T13:22:49.000Z;Fri May 20 13:22:49 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://www.icde.org/icde-news/2022/05/05/meet-icde-at-oe-global-2022 ;1;1;photo;https://pbs.twimg.com/media/FTMkqfVXoAI78uP.jpg;;;
1527639585135673344;"RT @icde_org : 👏 @UNESCO WHEC22 is about to end, and we are feeling inspired!

🥇 Yesterday's Policy Roundtable was a big success &amp; we thank all panelists for their contributions.

🤩 Next week, ICDE will be at #OEGlobal22 hosting several sessions! Want to know more 👉 https://t.co/OPXapID0zw https://t.co/X2u3r8pOrY";Dr. Mansoor Al Awar;DrMansoorAlAwar;2022-05-20T13:17:13.000Z;Fri May 20 13:17:13 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://www.icde.org/icde-news/2022/05/05/meet-icde-at-oe-global-2022 ;1;1;photo;https://pbs.twimg.com/media/FTMkqfVXoAI78uP.jpg;;;
1527639131253354499;"RT @OpenEdGlobal : Yes this is me waving arms to try to entice others to be part of an online experience that is built around the edges and spaces of the in-person #OEGlobal22 

Click if you dare? Please participate, it's open as in free and open https://t.co/H5qUospEYI https://t.co/M7pMY7JjXd";Lindsay Young;younglindsay33;2022-05-20T13:15:25.000Z;Fri May 20 13:15:25 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://connect.oeglobal.org/c/oeg-2022/ https://twitter.com/OpenEdGlobal/status/1527349873363734545 ;1;0;;;;;
1527638419106582529;"RT @FrontYoungMinds : Join us for our live stream sponsor presentation on 25 May at the @OpenEdGlobal 2022 In-person Congress in Nantes, France. 

Click the link below to see the details and join us for a live chat ⬇️ We hope to see you there! 

#OEGlobal22 #OEG22 #OpenEducation 
@FrontiersIn @UNESCO";Monica Torres;MonicaT0319;2022-05-20T13:12:35.000Z;Fri May 20 13:12:35 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;3;3;;;;;
1527631253054406657;"RT @icde_org : 👏 @UNESCO WHEC22 is about to end, and we are feeling inspired!

🥇 Yesterday's Policy Roundtable was a big success &amp; we thank all panelists for their contributions.

🤩 Next week, ICDE will be at #OEGlobal22 hosting several sessions! Want to know more 👉 https://t.co/OPXapID0zw https://t.co/X2u3r8pOrY";George Ubachs;george_ubachs;2022-05-20T12:44:07.000Z;Fri May 20 12:44:07 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://www.icde.org/icde-news/2022/05/05/meet-icde-at-oe-global-2022 ;1;1;photo;https://pbs.twimg.com/media/FTMkqfVXoAI78uP.jpg;;;
1527629790441783296;"RT @FrontYoungMinds : Join us for our live stream sponsor presentation on 25 May at the @OpenEdGlobal 2022 In-person Congress in Nantes, France. 

Click the link below to see the details and join us for a live chat ⬇️ We hope to see you there! 

#OEGlobal22 #OEG22 #OpenEducation 
@FrontiersIn @UNESCO";Teresita Bautista;findbautista;2022-05-20T12:38:18.000Z;Fri May 20 12:38:18 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;3;3;;;;;
1527627011191087105;"RT @Chaire_RELIA : [#OEGlobal22] Cette année encore, OEGlobal Conference sera multilingue ! Des étudiants ont créé une application afin de suivre le contenu des conférences, grâce à des transcriptions écrites, traductions &amp; nuages de mots, en 4 langues ! + d'infos ici  https://t.co/7vLaUsOpDu";François BOCQUET;fbocquet;2022-05-20T12:27:16.000Z;Fri May 20 12:27:16 +0000 2022;0;0;fr;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://chaireunescorel.ls2n.fr/2022/05/20/leducation-ouverte-ne-sera-pas-monolingue/ ;1;0;;;;;
1527625496367972354;"RT @FrontYoungMinds : Join us for our live stream sponsor presentation on 25 May at the @OpenEdGlobal 2022 In-person Congress in Nantes, France. 

Click the link below to see the details and join us for a live chat ⬇️ We hope to see you there! 

#OEGlobal22 #OEG22 #OpenEducation 
@FrontiersIn @UNESCO";Dr. Michelle Juarez, Ph.D.;mjuarez213;2022-05-20T12:21:14.000Z;Fri May 20 12:21:14 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;3;3;;;;;
1527612405097738240;"RT @icde_org : 👏 @UNESCO WHEC22 is about to end, and we are feeling inspired!

🥇 Yesterday's Policy Roundtable was a big success &amp; we thank all panelists for their contributions.

🤩 Next week, ICDE will be at #OEGlobal22 hosting several sessions! Want to know more 👉 https://t.co/OPXapID0zw https://t.co/X2u3r8pOrY";Humphrey Mogashoa;HMogashoa;2022-05-20T11:29:13.000Z;Fri May 20 11:29:13 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://www.icde.org/icde-news/2022/05/05/meet-icde-at-oe-global-2022 ;1;1;photo;https://pbs.twimg.com/media/FTMkqfVXoAI78uP.jpg;;;
1527612369454653442;"RT @icde_org : 👏 @UNESCO WHEC22 is about to end, and we are feeling inspired!

🥇 Yesterday's Policy Roundtable was a big success &amp; we thank all panelists for their contributions.

🤩 Next week, ICDE will be at #OEGlobal22 hosting several sessions! Want to know more 👉 https://t.co/OPXapID0zw https://t.co/X2u3r8pOrY";HBMSU جامعة حمدان;HBMSU;2022-05-20T11:29:05.000Z;Fri May 20 11:29:05 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://www.icde.org/icde-news/2022/05/05/meet-icde-at-oe-global-2022 ;1;1;photo;https://pbs.twimg.com/media/FTMkqfVXoAI78uP.jpg;;;
1527611023024332805;"RT @icde_org : 👏 @UNESCO WHEC22 is about to end, and we are feeling inspired!

🥇 Yesterday's Policy Roundtable was a big success &amp; we thank all panelists for their contributions.

🤩 Next week, ICDE will be at #OEGlobal22 hosting several sessions! Want to know more 👉 https://t.co/OPXapID0zw https://t.co/X2u3r8pOrY";INQAAHE - International Network for QAAs in HE;inqaahe;2022-05-20T11:23:44.000Z;Fri May 20 11:23:44 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://www.icde.org/icde-news/2022/05/05/meet-icde-at-oe-global-2022 ;1;1;photo;https://pbs.twimg.com/media/FTMkqfVXoAI78uP.jpg;;;
1527610149657001984;"RT @Chaire_RELIA : [#OEGlobal22] Cette année encore, OEGlobal Conference sera multilingue ! Des étudiants ont créé une application afin de suivre le contenu des conférences, grâce à des transcriptions écrites, traductions &amp; nuages de mots, en 4 langues ! + d'infos ici  https://t.co/7vLaUsOpDu";Richard Dufour;r_dufour;2022-05-20T11:20:15.000Z;Fri May 20 11:20:15 +0000 2022;0;0;fr;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://chaireunescorel.ls2n.fr/2022/05/20/leducation-ouverte-ne-sera-pas-monolingue/ ;1;0;;;;;
